X,Y,Z,
-6.1127625,-188.55685,0,
-6.165329,-188.64539,0,
-6.2019653,-188.74162,0,
-6.2216187,-188.8427,0,
-6.223709,-188.94565,0,
-6.208145,-189.04744,0,
-6.1754303,-189.14507,0,
-6.12648,-189.23566,0,
-6.0627747,-189.31656,0,
-5.9861755,-189.38536,0,
-5.898941,-189.44006,0,
-5.8036346,-189.47903,0,
-5.703064,-189.50116,0,
-5.600189,-189.50574,0,
62.36856,-186.69324,0,
62.457703,-186.68283,0,
62.54428,-186.65924,0,
62.626373,-186.62302,0,
62.70215,-186.57494,0,
62.769928,-186.5161,0,
62.828156,-186.44781,0,
62.87555,-186.3716,0,
106.4693,-102.9341,0,
106.4924,-102.88451,0,
133.6799,-36.790756,0,
133.70609,-36.711914,0,
133.72116,-36.630203,0,
133.7248,-36.547195,0,
131.38104,55.32779,0,
131.38034,55.345795,0,
129.03659,97.533295,0,
129.02304,97.63092,0,
128.99371,97.72504,0,
128.94934,97.81305,0,
128.89117,97.89264,0,
128.82077,97.96164,0,
25.86673,181.88211,0,
25.792389,181.95569,0,
25.731964,182.04105,0,
25.687256,182.13559,0,
25.659668,182.23648,0,
25.649994,182.3406,0,
25.65857,182.44482,0,
25.68512,182.54599,0,
25.72882,182.64099,0,
25.78833,182.72699,0,
25.861908,182.80133,0,
25.947235,182.86176,0,
26.04181,182.90646,0,
26.14267,182.93408,0,
72.54892,191.37158,0,
72.65167,191.38123,0,
72.75455,191.37314,0,
72.85449,191.34753,0,
72.94861,191.3052,0,
73.03406,191.24734,0,
73.10834,191.17572,0,
73.16925,191.0924,0,
73.215,190.99991,0,
73.2442,190.90094,0,
73.25601,190.79843,0,
73.25006,190.6954,0,
67.62506,151.78915,0,
67.60254,151.69159,0,
67.56409,151.59915,0,
67.51077,151.51437,0,
67.44412,151.43964,0,
67.36597,151.37704,0,
67.2785,151.32831,0,
67.18414,151.2948,0,
67.08554,151.27747,0,
66.98541,151.27676,0,
66.886566,151.2927,0,
66.79175,151.32489,0,
66.70358,151.37238,0,
66.62457,151.43387,0,
37.437927,179.97238,0,
37.36682,180.02863,0,
37.288055,180.07352,0,
37.2034,180.10602,0,
37.114838,180.1254,0,
37.024353,180.13123,0,
36.93405,180.12332,0,
-25.878448,169.81082,0,
-25.965942,169.78961,0,
-26.049255,169.75555,0,
-26.126541,169.70944,0,
-26.196075,169.65225,0,
-26.256256,169.58533,0,
-26.30574,169.51013,0,
-59.11824,110.44763,0,
-59.160492,110.35324,0,
-59.185898,110.25299,0,
-59.19371,110.14987,0,
-59.183716,110.046936,0,
-59.156174,109.947266,0,
-59.11194,109.85379,0,
-59.05229,109.76929,0,
-58.979034,109.69629,0,
-58.894333,109.63696,0,
-58.800705,109.59308,0,
-58.700912,109.56589,0,
-58.597946,109.556274,0,
-58.494858,109.56445,0,
-58.394714,109.59024,0,
26.917786,139.59024,0,
27.01236,139.633,0,
27.098145,139.69144,0,
27.172577,139.7638,0,
27.233429,139.84787,0,
27.2789,139.9412,0,
27.307556,140.04095,0,
27.318634,140.14417,0,
27.311737,140.24774,0,
27.28711,140.34857,0,
27.245453,140.44363,0,
27.188019,140.53012,0,
27.116577,140.60541,0,
27.033203,140.66724,0,
-15.623047,166.91724,0,
-15.680649,166.94849,0,
-15.741333,166.97327,0,
-201.36633,231.19202,0,
-201.46443,231.21692,0,
-201.5653,231.225,0,
-201.66612,231.21597,0,
-201.76398,231.19016,0,
