X,Y,Z,
129.17813,-158.16248,0.1,
-102.90947,-194.67336,0,
-102.9955,-194.679,0,
-103.08122,-194.66977,0,
-103.164085,-194.64597,0,
-103.24162,-194.60826,0,
-103.31154,-194.55782,0,
-103.37174,-194.4961,0,
-103.420456,-194.42496,0,
-103.456215,-194.34651,0,
-103.47797,-194.26308,0,
-110.34364,-153.96457,0,
-110.35074,-153.88226,0,
-110.344185,-153.7999,0,
-110.32416,-153.71973,0,
-110.2912,-153.64395,0,
-110.246216,-153.57465,0,
-110.19043,-153.5137,0,
-110.125374,-153.46277,0,
-110.05281,-153.42325,0,
-109.97474,-153.39621,0,
-109.89328,-153.38242,0,
-109.81065,-153.3822,0,
-109.729126,-153.39561,0,
-109.65091,-153.42227,0,
-109.57816,-153.46143,0,
-109.512856,-153.51204,0,
-109.45677,-153.57272,0,
-47.259636,-234.78549,0,
-47.20137,-234.84816,0,
-47.133286,-234.89996,0,
-47.057358,-234.9394,0,
-46.975815,-234.96533,0,
-46.891045,-234.97696,0,
-46.805534,-234.97398,0,
-46.721786,-234.95647,0,
-46.64225,-234.92493,0,
-46.56926,-234.88028,0,
-46.504944,-234.82385,0,
-46.451195,-234.75728,0,
-46.409584,-234.68253,0,
9.112808,-111.10043,0,
9.14064,-111.02133,0,
9.154861,-110.938705,0,
9.15506,-110.85486,0,
9.141266,-110.772156,0,
9.113831,-110.69292,0,
9.073547,-110.619385,0,
9.021545,-110.553604,0,
8.959274,-110.49745,0,
8.888504,-110.4525,0,
8.811218,-110.41998,0,
8.729584,-110.40086,0,
8.645889,-110.395645,0,
8.562515,-110.40448,0,
8.481781,-110.427124,0,
8.405975,-110.46294,0,
8.337219,-110.510925,0,
8.277435,-110.56973,0,
-31.722565,-157.1369,0.1,
-31.772392,-157.20605,0.1,
-31.809746,-157.28265,0.1,
-31.833542,-157.3645,0.1,
-31.843094,-157.44922,0.1,
-31.83812,-157.5343,0.1,
-31.818771,-157.61731,0.1,
-31.785599,-157.69583,0.1,
-31.73957,-157.76758,0.1,
-31.682022,-157.83044,0.1,
-31.61464,-157.88264,0.1,
65.40028,-220.56921,0,
65.47597,-220.60938,0,
65.55739,-220.63602,0,
65.642166,-220.64838,0,
65.72781,-220.64609,0,
