X,Y,Z,
75.15137,24.148407,0.1,
75.22647,24.117645,0.1,
75.29562,24.075134,0.1,
75.356964,24.021988,0.1,
75.408905,23.95964,0.1,
75.45007,23.889694,0.1,
75.47937,23.81401,0.1,
75.49606,23.734589,0.1,
79.66019,-17.172089,0,
79.6785,-17.256897,0,
79.71118,-17.33725,0,
79.75729,-17.410751,0,
79.81537,-17.475174,0,
79.88373,-17.528595,0,
79.9603,-17.569382,0,
80.042755,-17.596329,0,
80.12863,-17.608612,0,
80.21536,-17.605865,0,
80.30029,-17.58818,0,
80.38089,-17.556076,0,
80.45471,-17.510529,0,
80.51956,-17.452896,0,
80.573456,-17.384933,0,
80.61481,-17.30867,0,
80.642365,-17.226395,0,
86.736115,8.086105,0,
86.74878,8.168198,0,
86.74768,8.251251,0,
86.73285,8.332977,0,
86.70468,8.411118,0,
86.66397,8.4835205,0,
86.61185,8.548187,0,
86.54971,8.6033325,0,
86.47934,8.64743,0,
86.40262,8.67926,0,
86.321686,8.697968,0,
86.23877,8.703003,0,
86.15616,8.694244,0,
86.07614,8.671921,0,
86.000946,8.636673,0,
-1.6259308,-42.85543,0,
-1.6756439,-42.88041,0,
-99.105606,-84.15084,0,
-99.16127,-84.1793,0,
-99.21294,-84.21447,0,
-99.259796,-84.25582,0,
-122.6973,-107.69332,0,
-122.75086,-107.75661,0,
-122.793236,-107.827866,0,
-122.82324,-107.90515,0,
-122.84007,-107.986336,0,
-122.843254,-108.06918,0,
-122.8327,-108.15141,0,
-122.8087,-108.230774,0,
-122.77193,-108.30508,0,
-122.72337,-108.372284,0,
-122.66438,-108.430534,0,
-122.59657,-108.47824,0,
-122.52182,-108.51409,0,
-122.44217,-108.537094,0,
-122.35981,-108.546616,0,
-122.27701,-108.542404,0,
-122.196045,-108.52456,0,
-122.11914,-108.49358,0,
-122.04841,-108.45033,0,
-50.920334,-55.143417,0,
-50.873062,-55.112755,0,
18.033173,-15.737747,0,
18.11206,-15.70137,0,
18.196045,-15.679184,0,
18.282593,-15.671875,0,
18.36911,-15.679657,0,
18.452972,-15.702286,0,
18.531647,-15.73909,0,
18.602783,-15.788971,0,
18.664185,-15.850388,0,
49.773315,-54.462112,0,
49.83484,-54.523636,0,
49.906128,-54.573563,0,
49.984955,-54.610367,0,
50.069,-54.63295,0,
50.15567,-54.640625,0,
50.24237,-54.63315,0,
50.326477,-54.610764,0,
50.405396,-54.574127,0,
50.476776,-54.52437,0,
50.538452,-54.462982,0,
50.588562,-54.391838,0,
50.62558,-54.31308,0,
50.648346,-54.229095,0,
50.65625,-54.14244,0,
50.648987,-54.055725,0,
50.6268,-53.97158,0,
50.590363,-53.892555,0,
25.347137,-11.732437,0,
25.31247,-11.658279,0,
25.290375,-11.5794525,0,
25.281433,-11.498062,0,
25.285889,-11.416321,0,
25.30365,-11.336395,0,
25.334198,-11.260437,0,
25.37674,-11.190491,0,
25.430115,-11.128418,0,
25.49292,-11.075897,0,
49.39917,5.799103,0,
49.469604,5.8406525,0,
49.545868,5.8701477,0,
49.625916,5.8868256,0,
49.70764,5.890213,0,
49.788788,5.880249,0,
49.86725,5.857193,0,
49.940918,5.8216553,0,
50.007782,5.774582,0,
50.06607,5.7172394,0,
70.69107,-18.18901,0,
70.73941,-18.25534,0,
70.776245,-18.328705,0,
70.80057,-18.40709,0,
70.81177,-18.488403,0,
70.80948,-18.57045,0,
70.79382,-18.651016,0,
70.76517,-18.727951,0,
70.724335,-18.799149,0,
70.672424,-18.862701,0,
70.61078,-18.916916,0,
70.54111,-18.960312,0,
70.46527,-18.991714,0,
70.385315,-19.0103,0,
70.303406,-19.015549,0,
44.522156,-18.546799,0,
44.4386,-18.538208,0,
44.357635,-18.515762,0,
44.281555,-18.480072,0,
44.212555,-18.43216,0,
44.152557,-18.373352,0,
44.10324,-18.305344,0,
44.06601,-18.230026,0,
44.0419,-18.149536,0,
44.031616,-18.066162,0,
44.03546,-17.982239,0,
