X,Y,
157.92207395875613,-240,
136.62337266005483,-234.28571428571428,
183.89609993278214,-224.93506493506493,
157.92207395875613,-223.37662337662337,
132.9870090236912,-215.58441558441558,
148.57142460810678,-214.54545454545453,
102.85713889382106,-211.94805194805195,
119.48051551719766,-209.35064935064935,
163.63635967304185,-210.9090909090909,
178.1818142184964,-211.42857142857142,
190.64934668602888,-201.55844155844156,
154.2857103223925,-198.96103896103895,
111.6883077249899,-202.5974025974026,
68.05194408862627,-198.96103896103895,
31.688307724989897,-203.11688311688312,
5.194801231483382,-196.88311688311688,
-21.818185781503615,-198.44155844155844,
-39.48052344384129,-194.28571428571428,
-74.80519876851662,-202.5974025974026,
-102.33766630098415,-211.94805194805195,
-120.51948448280234,-225.97402597402598,
-162.0779260412439,-238.96103896103895,
-197.92208188539976,-222.85714285714286,
-157.92208188539973,-222.33766233766232,
-182.8571468204647,-222.33766233766232,
-141.29870526202313,-217.66233766233765,
-167.79221175552962,-215.58441558441558,
-120.51948448280234,-210.3896103896104,
-169.8701338334517,-205.71428571428572,
-192.72727669059455,-201.03896103896102,
-156.88312084643871,-199.4805194805195,
-113.24675721007507,-204.67532467532467,
-92.9870169503348,-199.4805194805195,
-130.3896143529322,-197.9220779220779,
-105.9740299373478,-197.4025974025974,
-146.49351045682832,-189.0909090909091,
-181.81818578150364,-194.8051948051948,
-211.94805591137379,-190.12987012987014,
-168.31169227501013,-187.53246753246754,
-191.6883156516335,-179.74025974025972,
-167.79221175552962,-171.94805194805195,
-204.6753286386465,-170.38961038961037,
-187.53247149578937,-162.07792207792207,
-138.70130266462053,-167.7922077922078,
-114.28571824903611,-182.85714285714283,
-69.61039357371143,-185.45454545454544,
-29.090913054230896,-190.64935064935065,
-55.06493902825687,-187.53246753246754,
-22.337666300984154,-180.25974025974025,
21.81817785486001,-180.77922077922076,
49.350645387327575,-189.0909090909091,
85.19480123148338,-197.4025974025974,
104.93506097174316,-196.88311688311688,
129.35064538732757,-195.84415584415584,
148.05194408862627,-189.6103896103896,
181.29869733537953,-194.28571428571428,
209.35064538732757,-197.4025974025974,
166.75324278992497,-187.012987012987,
