X,Y,
-42.12766411963929,-233.40425531914894,
-25.531919438788236,-232.12765957446808,
-58.297876885596736,-227.02127659574467,
-70.21277050261801,-216.8085106382979,
-28.51064284304354,-202.7659574468085,
-2.5531960345329026,-224.46808510638297,
16.595740135679847,-216.8085106382979,
35.744676305892625,-211.70212765957447,
60.42552736972243,-210.4255319148936,
72.34042098674371,-201.91489361702128,
44.6808465186586,-200.2127659574468,
2.127655029296875,-199.7872340425532,
-13.191493906873347,-204.46808510638297,
-48.51064284304354,-201.06382978723406,
-84.68085560900099,-201.91489361702128,
-42.5531960345329,-196.38297872340425,
-5.957451353681847,-199.7872340425532,
15.319144390999014,-196.38297872340425,
29.787229497381986,-194.68085106382978,
61.702123114403264,-190.85106382978722,
47.23403800802026,-189.14893617021278,
58.29786779525432,-184.04255319148936,
65.95744226333943,-179.36170212765956,
35.744676305892625,-178.93617021276594,
58.29786779525432,-176.8085106382979,
89.36169758248838,-177.6595744680851,
52.34042098674371,-173.82978723404256,
18.72339971014793,-173.82978723404256,
31.063825242062848,-173.82978723404256,
7.234038008020292,-171.27659574468083,
-35.74468539623504,-188.72340425531914,
-54.04255773666057,-194.68085106382978,
-69.36170667283079,-194.25531914893617,
-59.5744726302776,-190.85106382978722,
-45.95745135368185,-188.29787234042553,
-69.7872385877244,-187.87234042553192,
-87.23404709836271,-186.59574468085106,
-97.02128114091589,-184.46808510638297,
-74.46808965155418,-183.61702127659575,
-106.80851518346908,-179.36170212765956,
-112.3404300770861,-173.82978723404256,
-117.87234497070312,-169.5744680851064,
-106.80851518346908,-167.44680851063828,
-74.46808965155418,-166.17021276595744,
-28.51064284304354,-173.40425531914894,
-43.40425986432015,-170.85106382978722,
-36.595749226022264,-168.72340425531917,
-16.170217311128653,-167.87234042553192,
-26.382983268575458,-166.59574468085106,
-53.19149390687335,-163.61702127659575,
-46.80851518346907,-161.06382978723406,
-2.9787279494265135,-159.36170212765956,
36.59574013567985,-170.4255319148936,
74.89361247610537,-170.4255319148936,
62.9787188590841,-170,
68.51063375270115,-166.17021276595744,
99.14893162504154,-163.1914893617021,
74.04254864631815,-161.48936170212767,
43.82978268887132,-154.68085106382978,
16.170208220786236,-160.2127659574468,
-33.61702582176696,-158.08510638297872,
-80.42553646006482,-150.85106382978722,
-125.53191943878824,-161.48936170212767,
-108.93617475793717,-154.68085106382978,
-131.06383433240524,-152.5531914893617,
-91.91489816219249,-149.5744680851064,
-65.10638752389463,-150.4255319148936,
-111.06383433240525,-144.04255319148936,
-120.85106837495844,-146.59574468085106,
-133.61702582176696,-144.04255319148936,
-112.76596199197972,-137.2340425531915,
-78.29787688559674,-136.8085106382979,
-49.7872385877244,-143.1914893617021,
-11.914898162192486,-142.3404255319149,
27.659569922913903,-147.87234042553192,
75.31914439099899,-150.4255319148936,
110.63829332716921,-150.4255319148936,
92.34042098674371,-150,
59.14893162504154,-147.44680851063828,
24.25531460376496,-136.8085106382979,
8.936165667594736,-143.1914893617021,
-30.212770502618014,-141.06382978723406,
-0.42553646006481927,-132.97872340425533,
34.468080561211764,-135.1063829787234,
74.04254864631815,-136.8085106382979,
92.34042098674371,-136.38297872340425,
122.9787188590841,-134.25531914893617,
90.2127614122756,-125.74468085106383,
44.6808465186586,-133.40425531914894,
51.48935715695643,-127.44680851063829,
2.978718859084097,-127.02127659574468,
-10.638302417511625,-132.5531914893617,
-51.063834332405264,-130.85106382978722,
-71.06383433240526,-128.72340425531917,
-29.787238587724403,-126.59574468085107,
-17.872344970703125,-126.17021276595744,
17.021272050573486,-124.8936170212766,
38.29786779525432,-124.46808510638297,
79.99999545482882,-124.8936170212766,
99.14893162504154,-121.06382978723403,
57.4468039654671,-120.63829787234042,
71.48935715695643,-119.7872340425532,
