X,Y,
-128.90625,-116.71875,
-82.03125,-114.375,
-43.59375,-116.71875,
0,-117.1875,
23.90625,-114.84375,
64.6875,-115.78125,
112.03125,-128.90625,
143.90625,-125.625,
162.65625,-129.375,
132.65625,-122.8125,
97.5,-124.6875,
78.28125,-125.15625,
119.53125,-121.875,
158.4375,-120,
168.28125,-114.375,
141.5625,-114.375,
107.8125,-117.65625,
86.71875,-118.59375,
77.34375,-114.84375,
52.03125,-114.375,
37.03125,-114.375,
-7.03125,-108.75,
-53.4375,-111.5625,
-96.09375,-112.03125,
-109.21875,-112.96875,
-120,-110.625,
-75,-105.9375,
-29.0625,-105.9375,
-18.75,-106.875,
-62.34375,-105.46875,
-88.125,-103.59375,
-128.4375,-103.59375,
-116.25,-101.25,
-102.65625,-98.90625,
-79.21875,-95.15625,
-38.4375,-100.3125,
6.5625,-97.96875,
43.59375,-106.40625,
62.8125,-105.9375,
97.96875,-110.625,
130.78125,-112.96875,
118.59375,-109.21875,
149.53125,-108.28125,
140.625,-103.59375,
90.9375,-103.125,
80.15625,-104.0625,
105.9375,-102.65625,
124.6875,-99.84375,
159.84375,-100.3125,
150,-97.96875,
176.25,-93.28125,
141.09375,-91.40625,
98.4375,-95.625,
52.96875,-102.1875,
34.6875,-101.71875,
72.1875,-97.96875,
22.96875,-97.5,
60.9375,-96.09375,
49.6875,-92.34375,
90,-89.53125,
112.96875,-91.875,
129.84375,-90,
163.125,-87.65625,
119.0625,-83.90625,
98.90625,-84.84375,
67.5,-87.65625,
30.9375,-88.59375,
-15.9375,-91.875,
-51.09375,-93.75,
-91.875,-93.75,
-128.4375,-93.28125,
-110.625,-90.46875,
-69.84375,-90,
-29.53125,-87.65625,
-5.15625,-90.9375,
14.0625,-87.1875,
40.78125,-86.71875,
79.6875,-84.84375,
108.28125,-81.09375,
153.75,-82.96875,
182.34375,-80.15625,
171.09375,-77.34375,
132.1875,-78.75,
146.25,-75.9375,
189.84375,-72.65625,
200.15625,-75.46875,
156.5625,-69.375,
112.96875,-72.1875,
95.15625,-75,
49.21875,-80.15625,
24.375,-79.6875,
-12.1875,-81.5625,
-60.46875,-86.25,
-99.84375,-87.65625,
-78.75,-84.84375,
-90,-83.90625,
-124.6875,-83.4375,
-109.6875,-80.15625,
-72.1875,-76.875,
-38.4375,-82.5,
-49.6875,-80.625,
-23.4375,-75.9375,
-2.8125,-74.53125,
36.09375,-75.46875,
74.0625,-74.53125,
84.375,-74.53125,
59.53125,-74.0625,
103.125,-68.4375,
125.625,-68.90625,
144.84375,-63.75,
176.71875,-68.90625,
194.53125,-63.28125,
165,-59.53125,
117.1875,-62.8125,
67.5,-66.5625,
31.40625,-66.5625,
-14.0625,-71.71875,
-42.65625,-72.1875,
-60.9375,-70.78125,
-98.4375,-73.59375,
-116.71875,-72.65625,
-127.03125,-72.1875,
-82.5,-69.84375,
-106.875,-67.96875,
-71.25,-66.5625,
-31.875,-70.3125,
-51.5625,-65.625,
-91.40625,-64.6875,
-123.28125,-62.8125,
-82.96875,-59.0625,
-42.65625,-59.53125,
-1.40625,-63.28125,
-20.15625,-61.40625,
23.4375,-59.53125,
41.25,-60,
79.21875,-63.28125,
93.28125,-56.25,
135,-60.9375,
154.6875,-59.53125,
108.75,-55.78125,
128.90625,-52.96875,
139.6875,-51.5625,
180.6271777003484,-52.444001991040324,
160.78125,-49.6875,
150.46875,-48.28125,
120.46875,-44.53125,
81.09375,-50.625,
31.40625,-50.15625,
7.03125,-55.78125,
-30.9375,-57.65625,
-56.25,-56.25,
-104.0625,-57.1875,
-132.1875,-57.65625,
-116.71875,-54.84375,
-72.1875,-56.25,
-94.21875,-54.84375,
-65.15625,-48.28125,
-23.4375,-49.6875,
-12.65625,-51.5625,
-39.375,-48.28125,
-83.90625,-46.875,
-124.21875,-47.8125,
-99.375,-45.9375,
-51.09375,-46.875,
-2.34375,-45.9375,
41.25,-47.34375,
65.15625,-47.8125,
17.8125,-46.40625,
54.84375,-46.40625,
92.34375,-42.1875,
