X,Y,Z,
114.105606,-168.85611,0.2,
114.05797,-168.92096,0.2,
114.000534,-168.97733,0.2,
49.294266,-221.67778,0.1,
49.235428,-221.73578,0.1,
49.186935,-221.80267,0.1,
49.15013,-221.87663,0.1,
49.126022,-221.95566,0.1,
49.11522,-222.03757,0.1,
49.118088,-222.12013,0.1,
49.134476,-222.2011,0.1,
49.163986,-222.27826,0.1,
49.205826,-222.34952,0.1,
49.258804,-222.4129,0.1,
49.321487,-222.4667,0.1,
49.392197,-222.50945,0.1,
49.46898,-222.53996,0.1,
49.54973,-222.55742,0.1,
49.632248,-222.56134,0.1,
49.71428,-222.55164,0.1,
49.793625,-222.52853,0.1,
107.59709,-200.37053,0,
107.66475,-200.33861,0,
154.3892,-173.84535,0,
154.44868,-173.80576,0,
154.5019,-173.75809,0,
154.5478,-173.70334,0,
212.35127,-93.74187,0.1,
212.39406,-93.670944,0.1,
212.42458,-93.59393,0.1,
212.44194,-93.512955,0.1,
212.4457,-93.43021,0.1,
212.43575,-93.34798,0.1,
212.41237,-93.26851,0.1,
212.37617,-93.194,0.1,
212.3282,-93.126495,0.1,
212.2697,-93.067825,0.1,
212.20235,-93.01962,0.1,
212.12798,-92.9832,0.1,
212.04857,-92.959564,0.1,
211.96638,-92.949356,0.1,
211.88362,-92.95285,0.1,
211.80257,-92.96997,0.1,
211.72548,-93.00023,0.1,
211.65443,-93.0428,0.1,
211.59138,-93.09651,0.1,
137.15623,-169.42757,0.1,
137.09004,-169.48352,0.1,
137.01521,-169.52719,0.1,
136.93394,-169.5573,0.1,
136.84871,-169.5729,0.1,
136.76204,-169.57358,0.1,
136.67659,-169.55927,0.1,
136.59486,-169.53043,0.1,
136.51936,-169.4879,0.1,
136.45232,-169.43298,0.1,
136.3958,-169.36731,0.1,
136.35143,-169.29286,0.1,
136.3206,-169.21188,0.1,
136.30421,-169.12677,0.1,
136.30278,-169.04013,0.1,
136.3163,-168.95453,0.1,
178.7126,-2.5290833,0,
178.7256,-2.4504852,0,
178.72594,-2.3708038,0,
178.71364,-2.292099,0,
178.68898,-2.216339,0,
178.6526,-2.145462,0,
178.60542,-2.081253,0,
79.376144,112.56229,0,
79.31712,112.620026,0,
79.249435,112.6673,0,
79.17488,112.70276,0,
79.095505,112.725494,0,
79.01347,112.73483,0,
78.931046,112.73056,0,
78.85042,112.71277,0,
78.77382,112.681946,0,
78.70332,112.63895,0,
78.640884,112.58496,0,
78.58818,112.52142,0,
78.546646,112.45004,0,
78.51744,112.37283,0,
78.50133,112.29187,0,
78.49873,112.20935,0,
78.50978,112.12753,0,
78.534134,112.048645,0,
78.57112,111.97485,0,
159.86818,-19.489304,0,
159.90526,-19.563309,0,
159.92964,-19.642426,0,
159.9406,-19.724472,0,
159.93788,-19.807205,0,
159.92159,-19.888367,0,
159.89207,-19.965714,0,
159.85023,-20.03714,0,
159.79716,-20.100677,0,
159.73436,-20.154587,0,
159.6635,-20.197403,0,
159.58656,-20.227936,0,
159.50563,-20.245361,0,
159.42293,-20.249176,0,
159.34074,-20.239319,0,
159.2613,-20.216019,0,
58.10524,18.80133,0,
58.03032,18.837646,0,
57.96248,18.885895,0,
57.90358,18.944733,0,
57.85527,19.012512,0,
57.818863,19.087372,0,
57.795395,19.167236,0,
57.785477,19.249908,0,
57.789444,19.333038,0,
69.83183,110.855194,0,
69.84956,110.93674,0,
69.88063,111.01419,0,
69.92415,111.08539,0,
69.9789,111.148346,0,
70.04332,111.201355,0,
70.11571,111.24289,0,
70.193954,111.27179,0,
70.275955,111.28732,0,
70.35936,111.28897,0,
70.44191,111.27673,0,
70.521255,111.250946,0,
70.59523,111.21231,0,
70.66173,111.16193,0,
70.71892,111.101166,0,
70.76521,111.03174,0,
136.75752,-8.428741,0,
136.79195,-8.505859,0,
136.81294,-8.587677,0,
136.81984,-8.67186,0,
136.81248,-8.756012,0,
136.79106,-8.8377075,0,
136.75621,-8.914642,0,
136.70888,-8.984604,0,
136.65047,-9.0456085,0,
136.58263,-9.0959015,0,
136.50725,-9.134064,0,
136.42656,-9.158997,0,
136.34282,-9.169998,0,
136.2584,-9.166733,0,
136.17577,-9.149307,0,
136.09724,-9.118225,0,
48.910324,34.234375,0,
48.83931,34.277405,0,
48.776382,34.331573,0,
48.72328,34.395416,0,
48.681503,34.467163,0,
48.652145,34.54486,0,
48.636063,34.626312,0,
48.633682,34.70932,0,
48.645096,34.791565,0,
48.669937,34.87082,0,
48.707565,34.944824,0,
48.756912,35.011627,0,
48.816635,35.069305,0,
48.885086,35.116333,0,
157.74828,97.255035,0,
157.8261,97.291016,0,
157.90892,97.31314,0,
157.99431,97.3208,0,
158.07976,97.31378,0,
158.16273,97.29224,0,
158.24083,97.25687,0,
158.31172,97.20865,0,
158.37334,97.14905,0,
158.42384,97.07977,0,
158.4618,97.00293,0,
158.48607,96.920685,0,
178.71727,-2.3085938,0.1,
178.72719,-2.395111,0.1,
178.72191,-2.4820251,0.1,
178.70168,-2.5667267,0.1,
178.667,-2.6466064,0.1,
178.61903,-2.719284,0.1,
178.55916,-2.7825165,0.1,
178.48924,-2.8344116,0.1,
178.41136,-2.8733978,0.1,
178.3279,-2.8982697,0.1,
178.24141,-2.9082794,0.1,
178.15446,-2.9031372,0.1,
178.06975,-2.8829956,0.1,
177.98982,-2.8484497,0.1,
177.9171,-2.8005676,0.1,
177.85378,-2.7407837,0.1,
177.80177,-2.670929,0.1,
107.362015,113.46091,0,
107.32402,113.51431,0,
107.27937,113.56232,0,
6.6049957,208.45633,0,
6.5414276,208.50714,0,
6.470459,208.54697,0,
6.3939514,208.57477,0,
6.313965,208.58978,0,
6.232605,208.59161,0,
6.1520233,208.58023,0,
-136.91156,176.30664,0,
-136.98775,176.28293,0,
-137.05917,176.24738,0,
-137.12405,176.20096,0,
-137.18073,176.1448,0,
-137.22774,176.08032,0,
-137.26389,176.00922,0,
-137.28828,175.93326,0,
-176.78732,7.8215027,0,
-176.79918,7.7444763,0,
-176.79892,7.6665344,0,
-176.78656,7.5895996,0,
-176.76239,7.515503,0,
-176.727,7.446045,0,
-176.68124,7.382965,0,
-176.62625,7.327759,0,
-71.13493,-83.23102,0,
-71.06842,-83.27922,0,
-70.99492,-83.31589,0,
-70.9164,-83.34003,0,
-70.83499,-83.35097,0,
-70.752884,-83.34845,0,
-70.6723,-83.33252,0,
-70.59543,-83.303604,0,
-70.52431,-83.2625,0,
-70.46089,-83.21031,0,
-70.40686,-83.14844,0,
-70.36369,-83.07855,0,
-70.332565,-83.00253,0,
-70.314285,-82.922455,0,
