X,Y,
9.643909412840571,-250,
-26.953518875982382,-247.52720079129574,
-40.80119444472619,-244.0652818991098,
-8.654804731570891,-243.57072205736895,
-53.16519048824745,-242.0870425321464,
-69.98022510743637,-234.17408506429277,
-83.82790067618019,-229.22848664688428,
-94.7082171944789,-223.7883283877349,
-44.75767317865299,-223.29376854599406,
3.2146314702095253,-237.14144411473788,
37.33926055032822,-241.59248269040555,
52.67061564429457,-241.0979228486647,
24.4807046650661,-238.62512363996044,
72.45300931392859,-231.20672601384769,
48.21957706862693,-229.22848664688428,
34.86646134162396,-228.23936696340257,
-15.084082674201966,-228.73392680514343,
-2.2255267889398453,-225.76656775469831,
21.513345614620988,-225.27200791295746,
61.57269279562988,-225.76656775469831,
87.78436440789497,-222.30464886251235,
75.91492820611455,-218.84272997032642,
27.44806371551121,-213.8971315529179,
9.643909412840571,-219.33728981206727,
-27.942638559464058,-224.28288822947576,
-59.099908589137655,-219.83184965380812,
-105.58853371277762,-215.8753709198813,
-117.95252975629887,-217.35905044510386,
-78.88230225877169,-214.8862512363996,
-66.02374637350957,-208.9515331355094,
-22.502480300314716,-212.9080118694362,
-6.182005522866632,-211.91889218595452,
38.82294007555075,-208.45697329376856,
56.132534536480534,-212.41345202769537,
101.6320399766388,-208.45697329376856,
113.99603602016003,-202.02769535113748,
91.2462833000809,-202.02769535113748,
70.96932978870606,-201.53313550939663,
22.502465298102692,-202.02769535113748,
-24.480719667278123,-200.04945598417407,
-34.866476343835984,-206.973293768546,
-55.143429855210854,-202.52225519287833,
-90.75173846055209,-206.973293768546,
-121.41444864848484,-205.48961424332344,
-105.58853371277762,-199.0603363006924,
-130.811085641561,-197.57665677546984,
-119.43620928152143,-193.12561819980218,
-77.39862273354913,-194.11473788328388,
-93.7190975109972,-190.65281899109794,
-54.15431017172915,-189.1691394658754,
-16.07320235768367,-190.65281899109794,
2.2255117867278216,-198.56577645895155,
35.36102118336481,-192.63105835806132,
58.11077390344394,-195.10385756676558,
88.27892424963582,-186.69634025717113,
123.88723285497707,-193.62017804154303,
112.01779665319663,-185.70722057368943,
69.98021010522436,-185.21266073194857,
49.20869675210864,-182.73986152324431,
24.97526450680695,-182.73986152324431,
-3.214646472421549,-181.25618199802176,
-39.31751491950364,-189.66369930761624,
-66.51830621525042,-185.70722057368943,
-107.56677307974101,-183.23442136498517,
-132.29476516678355,-185.21266073194857,
-145.15332105204567,-180.26706231454006,
-100.14837545362826,-172.8486646884273,
-81.35510146747593,-176.31058358061324,
-49.208711754320646,-175.32146389713157,
-24.480719667278123,-178.7833827893175,
10.633029096322275,-180.7616221562809,
36.84470070858737,-177.29970326409494,
80.86052662352307,-173.34322453016816,
94.21364235052602,-174.33234421364986,
132.29475016457155,-184.71810089020772,
144.6587462080928,-178.7833827893175,
134.2729895315349,-172.35410484668645,
110.53411712797407,-172.35410484668645,
66.5182912130384,-169.88130563798222,
51.68149596081287,-169.38674579624137,
22.997025139843544,-164.9357072205737,
-11.622163782016003,-171.36498516320475,
-28.93175824294576,-166.9139465875371,
-68.00198574047297,-164.9357072205737,
-41.79031412820788,-162.46290801186944,
-79.37686210051254,-159.00098911968348,
-118.44708959803972,-170.37586547972305,
-142.18596200160056,-166.9139465875371,
-107.07221323800016,-161.9683481701286,
-151.58259899467672,-159.00098911968348,
-119.93076912326228,-155.53907022749752,
-139.21860295115545,-154.54995054401581,
-93.22453766925635,-151.08803165182988,
-60.58358811436021,-153.56083086053414,
-25.469839350759827,-152.57171117705244,
-1.2364071054581416,-159.00098911968348,
35.855581025105664,-159.99010880316519,
12.11670862154483,-156.03363006923837,
55.63797469473968,-152.07715133531158,
100.14836045141624,-162.46290801186944,
144.6587462080928,-162.9574678536103,
125.37091238019963,-162.46290801186944,
135.2621092150166,-153.56083086053414,
86.30068488267241,-152.07715133531158,
108.55587776101072,-151.58259149357073,
72.94756915566944,-151.08803165182988,
25.469824348547803,-151.08803165182988,
42.28485896773671,-148.1206726013848,
64.04549200433414,-140.70227497527202,
94.21364235052602,-140.70227497527202,
122.89811317149537,-148.61523244312562,
159.4955414603183,-148.1206726013848,
153.56082335942813,-137.24035608308606,
114.98515570364174,-137.24035608308606,
137.24034858198002,-131.30563798219586,
104.10483918534305,-128.8328387734916,
148.12066510027876,-122.8981206726014,
159.99010130205914,-126.8545994065282,
120.91987380453196,-122.40356083086054,
86.30068488267241,-116.46884272997033,
125.86547222194048,-108.55588526211673,
160.4846611438,-114.49060336300693,
146.14242573331535,-109.05044510385758,
104.5993990270839,-102.62116716122651,
130.31651079760815,-92.7299703264095,
164.93569971946766,-96.19188921859546,
150.59346430898302,-89.76261127596442,
117.457954912346,-84.32245301681505,
91.2462833000809,-83.8278931750742,
131.30563048108985,-78.8822947576657,
161.4737808272817,-80.86053412462908,
144.16418636635194,-73.93669634025719,
106.08307855230646,-74.43125618199804,
91.2462833000809,-68.99109792284867,
122.40355332975452,-68.49653808110781,
162.4629005107634,-68.00197823936699,
134.76754937327576,-62.56181998021762,
153.56082335942813,-59.09990108803166,
123.39267301323622,-55.63798219584572,
85.80612504093156,-55.14342235410487,
72.45300931392859,-62.06726013847677,
37.83382039206907,-61.078140454995065,
53.659735327776275,-55.14342235410487,
6.181990520654608,-51.68150346191891,
-26.45895903424153,-71.46389713155293,
-40.30663460298534,-111.52324431256184,
-11.622163782016003,-146.63699307616224,
-54.64887001347,-141.19683481701287,
-40.80119444472619,-140.70227497527202,
-68.99110542395466,-140.70227497527202,
-108.55589276322272,-148.61523244312562,
-146.14244073552737,-143.17507418397628,
-123.8872478571891,-138.7240356083086,
-81.84966130921678,-140.20771513353117,
-100.64293529536911,-133.7784371909001,
-136.25124390071036,-133.28387734915924,
-149.10979978597246,-129.8219584569733,
-124.38180769892995,-123.39268051434225,
-75.42038336658572,-126.36003956478734,
-51.186951121284054,-127.8437190900099,
-25.469839350759827,-137.24035608308606,
21.513345614620988,-133.28387734915924,
-88.7734990935887,-121.9090009891197,
-64.54006684828701,-115.97428288822948,
-113.50149118063123,-115.47972304648863,
-159.0009966207895,-117.45796241345204,
-147.13156041900908,-111.02868447082099,
-128.83284627459759,-110.03956478733929,
-104.10485418755506,-106.08308605341247,
-77.39862273354913,-110.53412462908014,
-57.6162290639151,-103.61028684470821,
-26.45895903424153,-100.14836795252228,
-71.95846447439978,-96.19188921859546,
-117.45796991455802,-102.62116716122651,
-161.96835567123458,-104.10484668644906,
-139.7131627928963,-98.17012858555887,
-152.57171867815842,-93.22453016815035,
-118.44708959803972,-85.8061325420376,
-87.28981956836614,-97.67556874381802,
-42.284873969948734,-96.19188921859546,
-57.12166922217426,-89.26805143422357,
-99.65381561188741,-92.23541048466865,
-143.17508168508226,-82.83877349159249,
-163.45203519645713,-82.34421364985164,
-128.33828643285673,-76.9040553907023,
-104.59941402929591,-79.87141444114738,
-76.40950305006743,-82.83877349159249,
-31.40455745165002,-84.8170128585559,
-47.23047238735724,-77.39861523244315,
-89.7626187770704,-79.37685459940653,
-63.55094716480531,-73.93669634025719,
-95.20277703621976,-67.01285855588529,
-113.99605102237209,-70.47477744807122,
-146.14244073552737,-63.05637982195847,
-164.9357147216797,-58.605341246290806,
-122.89812817370739,-54.64886251236402,
-79.37686210051254,-62.06726013847677,
-52.670630646506595,-61.57270029673592,
-24.975279509018975,-58.110781404549954,
-12.116723623756855,-56.62710187932743,
-37.33927555254023,-54.15430267062317,
-68.00198574047297,-53.659742828882315,
-108.06133292148186,-53.659742828882315,
-136.7458037424512,-53.659742828882315,
-93.7190975109972,-53.659742828882315,
-81.84966130921678,-47.23046488625124,
-51.681510963024905,-44.75766567754701,
-22.997040142055567,-38.82294757665679,
20.029666089398432,-46.241345202769566,
62.06725263737073,-40.801186943620195,
104.10483918534305,-52.67062314540061,
71.46388963044691,-49.20870425321465,
38.32838023380992,-36.84470820969338,
-1.7309669471989935,-40.801186943620195,
23.986144823325247,-33.382789317507445,
-10.138484256793447,-30.909990108803186,
-41.29575428646703,-32.88822947576659,
7.171110204136312,-29.920870425321482,
-26.953518875982382,-23.491592482690436,
-75.42038336658572,-28.931750741839778,
-107.56677307974101,-37.83382789317508,
-154.54995804512183,-45.746785361028714,
-143.17508168508226,-41.29574678536105,
-129.32740611633844,-39.81206726013849,
-151.08803915293586,-31.89910979228489,
-118.94164943978058,-31.404549950544038,
-96.6864565614423,-30.415430267062334,
-55.143429855210854,-23.491592482690436,
-14.094962990720262,-17.556874381800213,
-2.2255267889398453,-21.018793273986176,
16.567747197212498,-19.04055390702277,
58.11077390344394,-26.95351137487637,
104.10483918534305,-34.86646884273,
135.75666905675746,-49.20870425321465,
162.95746035250426,-47.23046488625124,
122.89811317149537,-39.81206726013849,
156.52818240987318,-36.84470820969338,
136.74578874023916,-35.855588526211676,
87.78436440789497,-31.404549950544038,
75.4203683643737,-27.942631058358074,
111.02867696971492,-23.491592482690436,
142.18594699938853,-23.986152324431288,
96.68644155923027,-21.018793273986176,
126.85459190542218,-19.53511374876362,
157.02274225161403,-19.53511374876362,
148.6152249420196,-10.138476755687464,
103.6102793436022,-10.633036597428315,
84.322445515709,-18.545994065281917,
67.5074108965201,-18.051434223541065,
32.3936621329197,-16.073194856577658,
-2.2255267889398453,-8.160237388724056,
-38.32839523602193,-17.06231454005936,
-87.28981956836614,-15.578635014836806,
-129.8219659580793,-21.51335311572703,
-110.53413213018612,-18.545994065281917,
-148.61523994423163,-16.56775469831851,
-159.99011630427117,-12.116716122650871,
-125.86548722415249,-8.160237388724056,
-139.21860295115545,-7.171117705242352,
-97.675576244924,-5.192878338278945,
-51.681510963024905,-8.160237388724056,
-77.39862273354913,-5.192878338278945,
-61.572707797841915,3.214638971315509,
-15.578642515942818,-1.73095944609301,
16.073187355471646,-2.225519287833862,
42.28485896773671,-5.687438180019797,
89.26804393311753,-4.698318496538093,
59.5944534286665,-4.203758654797241,
30.415422765956293,3.214638971315509,
75.4203683643737,8.654797230464851,
102.6211596601205,3.7091988130563607,
135.2621092150166,4.203758654797213,
121.90899348801366,6.6765578635014435,
133.77842968979405,17.556874381800185,
120.91987380453196,21.513353115727,
133.2838698480532,30.415430267062277,
110.03955728623328,31.899109792284833,
68.4965305800018,32.393669634025684,
59.5944534286665,14.589515331355074,
33.87734165814226,20.524233432245296,
18.051426722435025,23.491592482690407,
30.909982607697145,34.866468842729944,
18.545986564175877,41.79030662710187,
-25.96439919250068,38.82294757665676,
-28.93175824294576,5.192878338278916,
-43.76855349517129,6.6765578635014435,
-81.35510146747593,10.633036597428259,
-112.51237149714953,5.192878338278916,
-102.62117466233252,13.105835806132518,
-69.98022510743637,18.051434223541037,
-48.714151912579794,26.953511374876314,
-85.31158020140273,30.415430267062277,
-71.95846447439978,31.40454995054398,
-60.08902827261936,36.84470820969335,
-78.88230225877169,41.79030662710187,
-40.80119444472619,43.273986152324426,
3.709191311950377,42.28486646884272,
-13.105843307238558,46.24134520276954,
31.89910229117885,48.71414441147374,
61.57269279562988,47.725024727992036,
99.15924076793453,53.16518298714141,
129.32739111412644,45.25222551928783,
114.98515570364174,47.23046488625124,
77.89316757307796,53.65974282888226,
44.26309833470012,54.15430267062311,
-1.7309669471989935,56.62710187932737,
-30.415437768168317,53.16518298714141,
-53.16519048824745,50.197823936696295,
-66.51830621525042,55.143422354104814,
-18.5460015663879,61.07814045499504,
-40.30663460298534,65.03461918892185,
-60.08902827261936,72.94757665677542,
-22.502480300314716,74.92581602373883,
14.58950783024909,68.99109792284867,
56.627094378221386,60.08902077151333,
29.42630308247459,65.03461918892185,
73.4421289974103,68.00197823936696,
104.10483918534305,73.44213649851628,
126.36003206368133,61.07814045499504,
89.76260377485838,76.40949554896139,
57.12165421996224,75.91493570722054,
39.3174999172916,77.39861523244309,
-2.2255267889398453,77.39861523244309,
-39.31751491950364,79.3768545994065,
-58.6053487473968,85.80613254203757,
-26.45895903424153,89.26805143422354,
9.14934957109972,87.78437190900098,
30.909982607697145,87.78437190900098,
78.88228725655966,88.27893175074183,
122.40355332975452,77.39861523244309,
113.99603602016003,91.74085064292774,
93.71908250878516,100.64292779426307,
60.5835731121482,88.77349159248269,
47.72501722688608,89.26805143422354,
18.545986564175877,102.62116716122648,
-6.676565364607484,94.70820969337285,
-46.24135270387555,96.68644906033626,
-18.5460015663879,103.11572700296733,
-63.55094716480531,105.09396636993074,
-78.38774241703084,104.10484668644904,
-33.87735666035428,109.54500494559841,
2.2255117867278216,106.08308605341244,
32.3936621329197,106.5776458951533,
64.54005184607499,107.566765578635,
105.58851871056561,106.5776458951533,
80.86052662352307,111.02868447082096,
46.241337701663525,109.54500494559841,
94.70820219226687,118.44708209693368,
71.95844947218774,123.3926805143422,
85.31156519919071,127.34915924826902,
39.3174999172916,127.34915924826902,
2.2255117867278216,121.4144411473788,
19.04054640591673,122.89812067260135,
-18.5460015663879,123.88724035608305,
-53.6597503299883,113.00692383778437,
-89.7626187770704,114.98516320474772,
