X,Y,Z,
135.5646,-34.27623,0,
135.49496,-34.22991,0,
135.41855,-34.195854,0,
-97.00333,46.858826,0,
-97.083984,46.87961,0,
-97.16698,46.88672,0,
-97.249985,46.879944,0,
-97.330734,46.85948,0,
-97.40695,46.825912,0,
-97.47655,46.780136,0,
-97.53757,46.72345,0,
-97.58835,46.657425,0,
-97.62746,46.583878,0,
-97.65381,46.504868,0,
-97.66669,46.422577,0,
-97.66571,46.339294,0,
-97.65094,46.257324,0,
-97.62276,46.17894,0,
-97.581955,46.106323,0,
-4.320236,-91.58899,0,
-4.2674713,-91.65431,0,
-4.2045135,-91.70989,0,
-4.133148,-91.75415,0,
-4.055374,-91.785835,0,
-3.973404,-91.80406,0,
-3.8895416,-91.80832,0,
-3.806137,-91.79847,0,
-3.7255707,-91.7748,0,
-3.6500854,-91.73799,0,
-3.581833,-91.689064,0,
-3.5227356,-91.62941,0,
-3.4744568,-91.5607,0,
-3.4383545,-91.48488,0,
-3.415451,-91.40408,0,
-3.4063873,-91.3206,0,
-3.411438,-91.23677,0,
-3.4304352,-91.15497,0,
-3.46286,-91.07751,0,
-81.58786,58.82483,0,
-81.63228,58.89511,0,
-81.68773,58.95706,0,
-81.752686,59.008957,0,
-81.82533,59.049377,0,
-81.90367,59.077194,0,
-81.98555,59.09166,0,
-82.068695,59.092346,0,
-82.15079,59.079254,0,
-82.22958,59.052734,0,
-82.3029,59.01352,0,
-82.3687,58.962708,0,
-82.42517,58.901688,0,
-82.47075,58.832153,0,
-82.50418,58.756027,0,
-132.82785,-90.98259,0,
-132.86092,-91.05805,0,
-132.90593,-91.12706,0,
-132.96167,-91.18773,0,
-133.0266,-91.238434,0,
-133.09897,-91.27778,0,
-133.17685,-91.3047,0,
-133.25806,-91.31848,0,
-133.34045,-91.31874,0,
-133.42175,-91.30545,0,
-133.49979,-91.27901,0,
-133.57242,-91.2401,0,
-199.97865,-48.271347,0,
-200.04347,-48.221436,0,
-200.09929,-48.16162,0,
-200.14459,-48.0935,0,
-200.17819,-48.018906,0,
-200.19917,-47.939835,0,
-200.20699,-47.8584,0,
-200.20142,-47.77678,0,
-200.18259,-47.69716,0,
-200.15105,-47.621674,0,
-200.10762,-47.552345,0,
-200.05347,-47.491028,0,
-199.99004,-47.43936,0,
-199.91902,-47.398727,0,
-199.84235,-47.370216,0,
-199.76204,-47.3546,0,
-71.722336,-34.18837,0,
-71.637115,-34.17134,0,
-71.55612,-34.13981,0,
-71.48183,-34.094727,0,
-71.41644,-34.03746,0,
-71.36197,-33.96974,0,
-71.32005,-33.89361,0,
-71.29195,-33.81137,0,
-71.2785,-33.725502,0,
-71.280136,-33.63861,0,
-71.2968,-33.553314,0,
-71.32796,-33.472183,0,
-71.37271,-33.397682,0,
-71.42969,-33.332054,0,
-176.41016,68.23045,0,
-176.4747,68.28322,0,
-176.54712,68.32454,0,
-176.62538,68.35324,0,
-176.70734,68.368546,0,
-176.7907,68.37001,0,
-176.87314,68.357605,0,
-176.95236,68.33168,0,
-177.0262,68.29295,0,
-177.09256,68.24249,0,
-177.14963,68.18172,0,
-177.19579,68.11229,0,
-177.22977,68.03616,0,
-211.89775,-31.08493,0.1,
-211.91911,-31.168625,0.1,
-211.92575,-31.254753,0.1,
-211.91748,-31.340736,0.1,
-211.89453,-31.424011,0.1,
-211.85757,-31.50209,0.1,
-211.80774,-31.572647,0.1,
-211.74652,-31.633575,0.1,
-211.6757,-31.68306,0.1,
-211.59744,-31.719612,0.1,
-211.51405,-31.74215,0.1,
-211.42802,-31.749992,0.1,
-211.34193,-31.74292,0.1,
-211.25835,-31.72113,0.1,
-211.17975,-31.68528,0.1,
-211.1085,-31.636444,0.1,
-211.04672,-31.576065,0.1,
-210.99626,-31.505959,0.1,
-139.7072,88.122955,0,
-139.67099,88.19699,0,
-139.64743,88.275986,0,
-139.63718,88.35777,0,
-139.64047,88.44014,0,
-139.65729,88.52083,0,
-139.68712,88.59767,0,
-139.72917,88.668564,0,
-139.7823,88.7316,0,
-139.84506,88.785034,0,
-139.91574,88.82742,0,
-139.99245,88.857635,0,
-140.07306,88.87483,0,
-140.1554,88.878555,0,
-140.23724,88.8687,0,
-140.31635,88.84552,0,
-140.39056,88.80968,0,
-140.45789,88.762115,0,
-140.51648,88.70413,0,
-218.37022,-3.7431946,0,
-218.42967,-3.80188,0,
-218.49806,-3.8498535,0,
-218.57349,-3.8857727,0,
-218.65384,-3.9086304,0,
-218.73686,-3.917801,0,
-218.82027,-3.9130096,0,
-218.9017,-3.894394,0,
-218.9789,-3.8624878,0,
-219.04971,-3.8181763,0,
-219.11217,-3.7626953,0,
-219.1645,-3.697586,0,
-219.20528,-3.6246796,0,
-219.23334,-3.54599,0,
-219.2479,-3.463745,0,
-219.24857,-3.3802032,0,
-219.23532,-3.2977295,0,
-219.20853,-3.2186127,0,
-194.79446,52.93373,0,
-194.75682,53.004288,0,
-194.7084,53.067947,0,
